,Unnamed: 0,# of trees,feature,%,std,median,mean,depth,node #,# samples (mean),# samples (median)
119,115,144,MLDpt,28.8,47.88017526356867,56.125,53.983680069446564,4,24,61.88333333333333,42.5
120,120,161,Temperature,32.2,3.528837081625759,19.041986083984398,20.92026226920373,4,25,77.04285714285714,51.5
121,121,97,MLDpt,19.4,43.257678475039256,17.899999618530273,32.71030940222986,4,25,77.04285714285714,51.5
122,122,92,Salinity,18.4,0.7804813998868254,35.115509033203125,35.39968357915463,4,25,77.04285714285714,51.5
123,123,80,Nitrate,16.0,3.3645136396903075,2.3841384649276733,3.402847842342453,4,25,77.04285714285714,51.5
124,124,70,SWrad,14.000000000000002,46.34610500919051,241.8536376953125,228.20200337001256,4,25,77.04285714285714,51.5
125,129,70,SWrad,14.000000000000002,41.042148243059906,244.117919921875,234.81870727539064,4,26,20.242857142857144,5.0
126,128,74,Temperature,14.8,3.92218543824445,20.031701660156273,22.26328595135665,4,26,20.242857142857144,5.0
127,127,95,Salinity,19.0,0.8257527181002198,35.975341796875,35.92489864951685,4,26,20.242857142857144,5.0
128,126,97,Nitrate,19.4,2.6982768227873684,6.571257591247559,4.7422746157216045,4,26,20.242857142857144,5.0
129,125,164,MLDpt,32.800000000000004,26.775878050810185,-2.0,20.01707309629859,4,26,20.242857142857144,5.0
130,130,114,MLDpt,22.8,31.20983041560064,44.67499923706055,35.707017304604506,4,27,69.55555555555556,28.0
131,131,113,Nitrate,22.6,2.1539060991903045,0.13744130730628967,0.9614664093731384,4,27,69.55555555555556,28.0
132,132,102,Salinity,20.4,0.9375272349232632,36.085044860839844,35.753934897628476,4,27,69.55555555555556,28.0
133,133,99,SWrad,19.8,37.33715357921653,227.9966278076172,229.19740680733116,4,27,69.55555555555556,28.0
134,134,72,Temperature,14.4,3.4854711857708294,25.544549560546894,24.444015333387608,4,27,69.55555555555556,28.0
135,139,65,SWrad,13.0,46.29488694339869,249.88157653808597,243.23617506760814,4,28,43.338461538461544,11.0
136,138,68,Temperature,13.6,3.6147181463824856,26.632501220703148,25.28839533188765,4,28,43.338461538461544,11.0
137,136,92,Nitrate,18.4,1.6896685742228708,1.538989543914795,1.6666112203231973,4,28,43.338461538461544,11.0
138,135,202,MLDpt,40.40000000000001,25.057421032416183,35.349998474121094,25.458910755591816,4,28,43.338461538461544,11.0
139,137,73,Salinity,14.6,0.9253179045183886,35.6026496887207,35.634936345766675,4,28,43.338461538461544,11.0
140,140,172,MLDpt,34.4,31.17051621954701,-2.0,21.157267160193864,4,29,45.180327868852466,27.0
141,141,97,Nitrate,19.4,1.8352188554067532,1.370165467262268,1.5336624959426135,4,29,45.180327868852466,27.0
142,142,89,Salinity,17.8,0.8375301600865638,36.42671203613281,36.02450917276104,4,29,45.180327868852466,27.0
143,143,81,Temperature,16.2,1.872580371965952,26.485131835937523,25.910453438464533,4,29,45.180327868852466,27.0
144,144,61,SWrad,12.2,54.36700073990154,249.76449584960938,239.9463993760406,4,29,45.180327868852466,27.0
145,146,87,Salinity,17.4,0.6534868001024051,36.03120422363281,36.031643966148636,4,30,12.6,6.0
146,145,194,MLDpt,38.8,32.60886277015746,-2.0,27.107474189443682,4,30,12.6,6.0
147,147,86,SWrad,17.2,40.381112398564845,295.568603515625,276.10686634862145,4,30,12.6,6.0
148,148,73,Temperature,14.6,1.9888378130995847,25.367639160156273,25.083663898624806,4,30,12.6,6.0
149,149,60,Nitrate,12.0,2.2683851302356945,1.6389669775962832,2.144548490053664,4,30,12.6,6.0
150,152,83,Salinity,16.6,4.172698387935666,33.17705535888672,31.597138175045156,4,31,14.043478260869565,7.0
151,153,41,SWrad,8.200000000000001,63.88641689561778,175.94125366210938,151.99374622251932,4,31,14.043478260869565,7.0
152,150,226,MLDpt,45.2,12.925086528357086,-2.0,3.8530974029439737,4,31,14.043478260869565,7.0
153,151,127,Temperature,25.4,4.79335712480309,4.486596679687524,7.418877212644586,4,31,14.043478260869565,7.0
154,154,23,Nitrate,4.6,2.5482696372370417,0.3192984163761139,1.861913470470387,4,31,14.043478260869565,7.0
155,159,42,Nitrate,8.4,4.328488304524432,2.900809526443481,3.9814352538614046,5,32,15.38095238095238,13.0
156,158,62,Salinity,12.4,6.491799508300298,31.864373207092285,30.095123906289377,5,32,15.38095238095238,13.0
157,155,220,MLDpt,44.0,16.772257607883045,-2.0,5.1995454658161515,5,32,15.38095238095238,13.0
158,156,103,SWrad,20.6,85.92322711068272,147.8340301513672,134.1681943726771,5,32,15.38095238095238,13.0
159,157,73,Temperature,14.6,5.073356267141948,6.730126953125023,9.310408249946512,5,32,15.38095238095238,13.0
160,160,221,MLDpt,44.2,36.4123661086047,-2.0,10.208370994119084,5,33,18.5,16.5
161,161,90,Salinity,18.0,6.123973111520794,33.298852920532234,30.139812088012697,5,33,18.5,16.5
162,162,82,Temperature,16.400000000000002,4.640756623964828,5.95313415527346,8.294074677258026,5,33,18.5,16.5
163,163,57,Nitrate,11.4,4.22211490751056,1.5209583044052124,3.874894750745673,5,33,18.5,16.5
164,164,50,SWrad,10.0,78.39829457321916,114.9152374267578,123.43823936462402,5,33,18.5,16.5
165,165,219,MLDpt,43.8,24.05862755849593,-2.0,5.765296731365327,5,34,17.15909090909091,13.0
166,166,99,SWrad,19.8,54.548667989466544,184.03268432617188,158.277651892768,5,34,17.15909090909091,13.0
